,rates,leftOnlyNS,leftStraightNS,straightOnlyNS,rightStraightNS,rightOnlyNS,allNS,leftOnlyWE,leftStraightWE,straightOnlyWE,rightStraightWE,rightOnlyWE,allWE,leftOutLanesNS,rightOutLanesNS,leftOutLanesWE,rightOutLanesWE,moveDurationNS,moveDurationWE,yellowDurationNS,yellowDurationWE,turnDurationNS,turnDurationWE,waitDurationNS,waitDurationWE,lengthN,lengthS,lengthW,lengthE,demandN,demandS,demandW,demandE,demandProbNS_Straight,demandProbNS_Left,demandProbNS_Right,demandProbNS_UTurn,demandProbWE_Straight,demandProbWE_Left,demandProbWE_Right,demandProbWE_UTurn,pDemandRegN,pDemandRegS,pDemandRegW,pDemandRegE,pDemandOppN,pDemandOppS,pDemandOppW,pDemandOppE,pSpeedRegN,pSpeedRegS,pSpeedRegW,pSpeedRegE,pSpeedOppN,pSpeedOppS,pSpeedOppW,pSpeedOppE,outSpeedNS,outSpeedWE,inSpeedNS,inSpeedWE,vehicleMaxSpeed,vehicleMinAccel,vehicleMaxAccel,vehicleMinDecel,vehicleMaxDecel,vehicleMinLength,vehicleMaxLength,minGap
10,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
11,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
12,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
13,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
14,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
15,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
16,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
17,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
18,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
19,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
20,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
21,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
22,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
23,0.7097049135527355,0,1,1,1,0,0,0,1,1,1,0,0,2,2,2,2,60.0,60.0,5.0,5.0,20.0,20.0,10.0,10.0,500,500,500,500,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,11.0,11.0,25.0,0.8,0.8,4.5,4.5,5.0,5.0,2.5
24,0.5796796441387488,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2,19.345992211222573,112.04766923953343,3.0276379162888585,3.30453291508559,18.761727341735146,22.797322392521146,12.473552716516746,12.677029083599807,1000,500,600,900,0.4327906354512747,0.4288810413207575,0.5400600015234888,0.5747551543435403,0.5957477727747439,0.1727479149801389,0.2231048370653795,0.0083994751797377,0.5689960078981768,0.1606394879325954,0.211431064054361,0.0589334401148667,0.0421160180430447,0.2033517284612271,0.1663301854250924,0.2477117292016613,0.2275433277081748,0.1167746262121294,0.0423401601867948,0.0573010775974393,2.1831186993783334,1.9843169959811744,1.8776749772525343,1.9046443433206792,2.123288345106576,1.4512825229776614,2.111573404678943,1.0681860564499177,19.23950299884317,19.89121553212449,19.74407665112723,17.218839979925043,143.51732245666565,2.3152248158237,3.62506113677901,3.067172914420291,6.712604785092712,3.836748887188719,5.60619570360688,2.320612940360389
25,0.519826985547412,0,0,0,1,1,1,1,0,2,0,1,0,2,2,2,1,94.7816713167197,91.48450916945472,3.0111732905875863,4.807139158446106,12.668602540028484,30.053053194778258,12.640047678094325,10.067401877682723,400,400,1000,500,0.4409188237508793,0.3380653674654053,0.6108582690168657,0.5962575476436265,0.410745380959956,0.2788458496722256,0.2656974973521797,0.0447112720156386,0.489053848558393,0.2597237595567692,0.2436846372206453,0.0075377546641924,0.0518283197941602,0.1585789691687726,0.1134119764932711,0.0938240949701082,0.1589122934167894,0.1672120349939235,0.1485612773235737,0.1605882252857591,1.4629092344995875,1.6760939125280148,2.1379477621521508,1.0693017913332254,1.4369971347638038,0.9112586298039848,1.9145028428074684,1.2464377665602222,11.258397826560213,20.38962323523076,25.896676427549608,26.386381203966923,145.91604796823202,2.4563812387506943,3.605197492840956,2.6202470107019487,6.022748548457623,3.863283140290419,5.534171849864258,2.405692003233615
